Id,SalePrice
2732,132558.33712236266
2733,157563.14619713934
2734,168016.1873549496
2735,128946.60019319944
2736,154135.54860563035
2737,126110.89666021583
2738,136881.87769204858
2739,146132.6161599224
2740,136881.87769204858
2741,138971.5647556577
2742,157563.14619713934
2743,157563.14619713934
2744,163857.6295089998
2745,138966.70339368333
2746,128946.60019319944
2747,174728.25610559195
2748,132558.33712236266
2749,136881.87769204858
2750,126110.89666021583
2751,127903.65495154366
2752,175879.9392459108
2753,154135.54860563035
2754,175879.9392459108
2755,136881.87769204858
2756,85277.13692074607
2757,59393.06568907325
2758,85277.13692074607
2759,146132.6161599224
2760,109982.76431582688
2761,146132.6161599224
2762,146132.6161599224
2763,197494.51389011173
2764,151970.46461987335
2765,286528.13119015575
2766,132558.33712236266
2767,80790.42596171206
2768,132558.33712236266
2769,126110.89666021583
2770,136881.87769204858
2771,109541.6988524765
2772,127139.22360099675
2773,154135.54860563035
2774,132558.33712236266
2775,118482.86649770141
2776,128946.60019319944
2777,132558.33712236266
2778,126110.89666021583
2779,110704.35037313706
2780,85277.13692074607
2781,105767.64748498524
2782,105767.64748498524
2783,85277.13692074607
2784,126110.89666021583
2785,136881.87769204858
2786,47756.3295596042
2787,128946.60019319944
2788,80790.42596171206
2789,175715.66264112736
2790,84738.94394633893
2791,110704.35037313706
2792,59393.06568907325
2793,157563.14619713934
2794,85277.13692074607
2795,126110.89666021583
2796,105767.64748498524
2797,185274.58977279052
2798,105767.64748498524
2799,84738.94394633893
2800,47756.3295596042
2801,109982.76431582688
2802,123340.88330947574
2803,168016.1873549496
2804,136881.87769204858
2805,84738.94394633893
2806,85277.13692074607
2807,185274.58977279052
2808,136881.87769204858
2809,132558.33712236266
2810,126110.89666021583
2811,157563.14619713934
2812,163857.6295089998
2813,157563.14619713934
2814,157563.14619713934
2815,85277.13692074607
2816,200257.63586016715
2817,154135.54860563035
2818,132558.33712236266
2819,175879.9392459108
2820,127139.22360099675
2821,109982.76431582688
2822,185274.58977279052
2823,321441.9157978354
2824,157563.14619713934
2825,138966.70339368333
2826,128946.60019319944
2827,132558.33712236266
2828,185274.58977279052
2829,197494.51389011173
2830,213548.5391099358
2831,175879.9392459108
2832,210954.41691536427
2833,234845.08127499235
2834,213548.5391099358
2835,213548.5391099358
2836,185274.58977279052
2837,146132.6161599224
2838,157563.14619713934
2839,185274.58977279052
2840,185274.58977279052
2841,197494.51389011173
2842,210954.41691536427
2843,154135.54860563035
2844,175879.9392459108
2845,136881.87769204858
2846,210954.41691536427
2847,197494.51389011173
2848,213548.5391099358
2849,197494.51389011173
2850,258152.30917714516
2851,213548.5391099358
2852,213548.5391099358
2853,213548.5391099358
2854,136881.87769204858
2855,185274.58977279052
2856,197494.51389011173
2857,185274.58977279052
2858,197494.51389011173
2859,85277.13692074607
2860,132558.33712236266
2861,123340.88330947574
2862,197494.51389011173
2863,132558.33712236266
2864,213548.5391099358
2865,143940.28577377542
2866,154135.54860563035
2867,85277.13692074607
2868,80790.42596171206
2869,85277.13692074607
2870,123340.88330947574
2871,80790.42596171206
2872,36975.015897005425
2873,85277.13692074607
2874,126110.89666021583
2875,105343.4858116591
2876,164937.66169826995
2877,154135.54860563035
2878,157563.14619713934
2879,127139.22360099675
2880,84738.94394633893
2881,174728.25610559195
2882,185274.58977279052
2883,175879.9392459108
2884,210954.41691536427
2885,185274.58977279052
2886,210954.41691536427
2887,85277.13692074607
2888,128946.60019319944
2889,51833.663420517965
2890,80790.42596171206
2891,128946.60019319944
2892,59393.06568907325
2893,85277.13692074607
2894,59393.06568907325
2895,286528.13119015575
2896,269402.1972807213
2897,185274.58977279052
2898,154135.54860563035
2899,210954.41691536427
2900,146132.6161599224
2901,187480.2355067615
2902,164937.66169826995
2903,286528.13119015575
2904,313987.7436826601
2905,85277.13692074607
2906,175879.9392459108
2907,126110.89666021583
2908,127903.65495154366
2909,146132.6161599224
2910,80790.42596171206
2911,80790.42596171206
2912,157563.14619713934
2913,80790.42596171206
2914,80790.42596171206
2915,85277.13692074607
2916,80790.42596171206
2917,146132.6161599224
2918,143940.28577377542
2919,213548.5391099358
