Id,SalePrice
2735,131686.3996082377
2736,138109.49134107327
2737,122450.33994282712
2738,143082.27445978025
2739,158626.47762473635
2740,130238.89696996774
2741,139306.47332441507
2742,148650.62396306725
2743,141257.11837491902
2744,158527.26193899635
2745,141654.58056854736
2746,137831.5738015066
2747,159873.77969499712
2748,125763.61681979083
2749,131993.1473156216
2750,132750.67895176
2751,134603.03589635371
2752,215994.1067210325
2753,142242.60086158654
2754,206594.18107122736
2755,124953.53881636677
2756,83713.7373292022
2757,65854.42204341426
2758,81630.08435480512
2759,146789.87036267557
2760,117578.49749052008
2761,149456.0238398565
2762,148835.49197374008
2763,181818.50598982978
2764,189332.0659915642
2765,270081.4347998211
2766,125255.97268789615
2767,83767.20886516
2768,129946.0718275335
2769,128040.41702245956
2770,150461.98657015793
2771,116444.65450924874
2772,110763.89295616225
2773,153636.7793160088
2774,142026.61647603725
2775,101448.75581279714
2776,139458.53569181773
2777,150763.4125491449
2778,111113.8252617764
2779,116554.09627134113
2780,106775.16902675536
2781,99978.00222136543
2782,100638.19714264979
2783,94928.84582581485
2784,113301.82411827143
2785,122487.82893295615
2786,73790.8701927864
2787,126855.2839192319
2788,76796.51245383451
2789,187883.24130189925
2790,89103.7948560096
2791,115952.71375037075
2792,64804.89026518689
2793,149863.6328763131
2794,88381.70249924295
2795,109649.1570459495
2796,102372.98743512682
2797,200666.2739717127
2798,105289.17557799994
2799,115950.77747904425
2800,85627.59598354045
2801,116542.07084287245
2802,145472.40085485036
2803,168189.08393929122
2804,159934.10916528033
2805,112997.91105072648
2806,94309.05158278902
2807,170136.89911534233
2808,142197.6011133825
2809,136162.0523873942
2810,131353.44054536909
2811,153045.43758576227
2812,151710.97315964822
2813,157737.80901615633
2814,158779.59053670155
2815,101500.01795228073
2816,227043.59244562368
2817,140936.86037198495
2818,125024.64631796327
2819,174902.35278802685
2820,128644.14949354129
2821,111236.09584944588
2822,188189.3892686059
2823,274519.5867312861
2824,165802.25269881633
2825,169052.93584484234
2826,132497.32299833698
2827,149821.01165663794
2828,214446.864333168
2829,174041.97913065046
2830,219192.9224018593
2831,185516.80390764464
2832,218910.5183311169
2833,290540.80869621556
2834,215316.91360718984
2835,235520.5175681764
2836,190773.19462357237
2837,149786.43828067437
2838,150747.72283574168
2839,180201.3486468052
2840,207326.550983449
2841,201063.58983597023
2842,218326.2638519522
2843,144930.47669752216
2844,150564.24027584103
2845,120330.76478970348
2846,203408.15595379006
2847,181725.94440440706
2848,229065.08284483812
2849,202499.5114313914
2850,278611.9818537808
2851,247200.40719447247
2852,233044.91131494098
2853,234418.62124574502
2854,135393.35192697204
2855,192749.40671768534
2856,189736.19586934338
2857,187250.95010647847
2858,195909.44914741433
2859,124016.5357121596
2860,133180.3485433987
2861,133088.87982450193
2862,191163.76055715512
2863,133976.7703406304
2864,255240.5235039189
2865,152603.2160962369
2866,166260.8340234337
2867,98868.31622743569
2868,102404.39781681077
2869,110622.97304933086
2870,129219.70827635293
2871,88629.30590815216
2872,55458.26598479357
2873,100248.36570877442
2874,140645.834939567
2875,109381.94111023271
2876,174147.6654444105
2877,134719.9914791811
2878,167164.36814730972
2879,134794.90111297645
2880,97459.53659988329
2881,154778.90525145916
2882,161078.01806600875
2883,188209.06727733574
2884,196544.07592786086
2885,177054.5746612513
2886,195830.8389784112
2887,101841.75801367359
2888,122252.95419868354
2889,66438.33154155061
2890,83482.16480940965
2891,139111.9730737067
2892,68720.9937813191
2893,95751.1245292257
2894,71329.26636638453
2895,284089.8631907285
2896,273477.36438868317
2897,205881.83179985936
2898,156648.25383682566
2899,247750.46071325848
2900,155870.29165463895
2901,193736.91714094728
2902,163637.99468432472
2903,315932.30839794484
2904,323750.77020074456
2905,115486.45755432316
2906,180225.52565090614
2907,120523.72905894672
2908,134637.23367648924
2909,148408.02140213206
2910,83194.64092481651
2911,86877.50614430623
2912,148422.60043706902
2913,93950.53113584242
2914,87205.73970164281
2915,88259.7581138712
2916,93950.53113584242
2917,159001.86695434948
2918,129679.83014130699
2919,226847.0050144153
